file_name,class,vertices,faces,min_bound,max_bound
D00396.obj,Motorcycle,5185,9591,[-0.98433203 -0.59712601 -0.31209299],[0.79975098 0.51593    0.30245399]
D00476.obj,Motorcycle,5617,8894,[-0.98353249 -0.55029702 -0.70181081],[0.94165498 0.69481549 0.2524575 ]
D00521.obj,Motorcycle,5090,9846,[-1.05493999 -0.398747   -0.422959  ],[0.91374302 0.31215501 0.2748515 ]
D00544.obj,Motorcycle,5428,9120,[-0.93094099 -0.527987   -0.480901  ],[0.994115   0.66646498 0.46198699]
D00594.obj,Motorcycle,5430,9073,[-0.96464503 -0.53314799 -0.477072  ],[0.95703697 0.66058803 0.46538401]
D00703.obj,Motorcycle,46403,90616,[-0.84832001 -0.54976702 -0.36401901],[0.96296    0.476275   0.26200399]
D00768.obj,Motorcycle,4974,9996,[-0.84038901 -0.71242201 -0.43390599],[1.03392005 0.40735701 0.39540899]
D00858.obj,Motorcycle,5105,9886,[-0.74781501 -0.68450999 -0.344547  ],[1.04076004 0.68144399 0.38581251]
D00880.obj,Motorcycle,5013,9760,[-0.937374 -0.575315 -0.472332],[0.92453003 0.68275899 0.35518101]
D00886.obj,Motorcycle,4780,8405,[-1.02937996 -0.752572   -0.30515278],[0.91366452 0.42977101 0.31128363]
D00945.obj,Motorcycle,5212,9118,[-1.02051997 -0.516693   -0.25336701],[0.8757     0.56638598 0.31302699]
m1479.obj,Motorcycle,5439,9119,[0.025 0.025 0.025],[0.97500002 0.5746665  0.48223001]
m1480.obj,Motorcycle,5126,9346,[0.0283995 0.025     0.025149 ],[0.4430345  0.63483    0.97500002]
m1481.obj,Motorcycle,5046,9786,[0.025 0.025 0.025],[0.34810799 0.57894802 0.97500002]
m1482.obj,Motorcycle,4742,8431,[0.025      0.02718794 0.025     ],[0.97495401 0.3285909  0.59161401]
m1483.obj,Motorcycle,46403,90616,[0.025 0.025 0.025],[0.347864   0.54659402 0.97500002]
m1484.obj,Motorcycle,5009,9659,[0.025 0.025 0.025],[0.41663    0.55600202 0.97500002]
D00172.obj,Mug,5000,10000,[-0.63330197 -0.904028   -0.59004802],[1.03805006 0.63172001 0.58258498]
D00202.obj,Mug,37360,74720,[-0.911479   -0.78776902 -0.50843   ],[0.62296098 0.93662697 0.66852403]
D00227.obj,Mug,4986,9725,[-0.79425299 -0.7591745  -0.84746301],[0.83944303 0.818892   0.51153201]
D00321.obj,Mug,5001,9994,[-0.59992099 -0.61548501 -0.531183  ],[1.01566994 0.65823799 0.56504202]
D00341.obj,Mug,5000,9993,[-1.01784003 -0.73267102 -0.49050501],[0.71035999 0.91787702 0.48615801]
D00372.obj,Mug,5040,9889,[-0.72196001 -0.91246998 -0.84241998],[1.02774    0.87092698 0.70718402]
D00427.obj,Mug,5000,9992,[-1.13502002 -0.74305999 -0.34153   ],[0.67054403 0.66852897 0.55735701]
D00684.obj,Mug,5000,10000,[-1.00718999 -0.67220801 -0.67592698],[0.68956602 0.699664   0.66952997]
D00685.obj,Mug,4984,9679,[-0.86542898 -0.38979399 -0.633452  ],[0.75161499 0.73963499 0.61581099]
D00705.obj,Mug,5000,10000,[-0.900868   -0.52376997 -0.463548  ],[0.85146803 0.66871297 0.52816898]
D00728.obj,Mug,5002,9984,[-0.71812099 -0.816966   -0.56715   ],[1.01572001 0.829965   0.55927002]
D00745.obj,Mug,5004,9992,[-0.94406402 -0.80256999 -0.50968802],[0.80360901 0.81059098 0.573475  ]
D00747.obj,Mug,5002,9996,[-0.92666799 -0.67402798 -0.304537  ],[0.78784001 0.72660202 0.61677599]
D00760.obj,Mug,5003,9996,[-0.70424902 -0.63993198 -0.869865  ],[0.52213502 0.96665299 0.67450899]
D00770.obj,Mug,5002,9996,[-0.67208803 -0.90385002 -0.677665  ],[0.99305397 0.62067199 0.79215503]
D00825.obj,Mug,5045,9948,[-0.96280497 -0.72804302 -0.680457  ],[0.81462502 1.04457998 0.72205901]
D00833.obj,Mug,5025,9898,[-0.83200997 -0.551875   -0.58302099],[0.54651499 1.01090002 0.59975702]
D00908.obj,Mug,5028,9868,[-0.56483698 -0.94182301 -0.69797099],[0.911897   0.74591702 0.560583  ]
D00913.obj,Mug,5000,10000,[-1.04729998 -0.60936302 -0.59632701],[0.69752949 0.79148698 0.50510299]
D00923.obj,Mug,5365,7078,[-1.13978004 -0.77264601 -0.63368797],[0.65226001 0.79837102 0.582995  ]
m503.obj,Mug,5051,9841,[0.025 0.025 0.025],[0.88530302 0.97500002 0.570795  ]
m504.obj,Mug,5000,10000,[0.025 0.025 0.025],[0.97500002 0.73696703 0.77026099]
m506.obj,Mug,4968,9885,[0.025 0.025 0.025],[0.97500002 0.38989601 0.682684  ]
m507.obj,Mug,5025,9950,[0.025 0.025 0.025],[0.97500002 0.69504303 0.677239  ]
m508.obj,Mug,5002,9996,[0.025 0.025 0.025],[0.97500002 0.809506   0.62492502]
m509.obj,Mug,4985,9967,[0.025 0.025 0.025],[0.97500002 0.88927197 0.71434599]
D00036.obj,MultiSeat,5004,9984,[-0.83285701 -0.476089   -0.57273799],[0.88001502 0.70043701 0.46413901]
D00046.obj,MultiSeat,4724,9416,[-1.08794999 -0.80488801 -0.53284401],[0.66568202 0.70276397 0.64829302]
D00053.obj,MultiSeat,5005,9910,[-1.03515005 -0.42094499 -0.42543399],[0.784886   0.48852301 0.350467  ]
D00145.obj,MultiSeat,5006,9984,[-0.896267   -0.53021097 -0.42673299],[0.920748   0.35544699 0.313458  ]
D00146.obj,MultiSeat,5024,9984,[-0.905882   -0.61618748 -0.34813401],[0.906829   0.47271699 0.47792199]
D00237.obj,MultiSeat,5007,9974,[-0.787628   -0.33261201 -0.41546899],[1.05975997 0.67780203 0.56489903]
D00245.obj,MultiSeat,5005,9962,[-0.88058501 -0.54953498 -0.42366099],[0.85670102 0.388266   0.26719499]
D00263.obj,MultiSeat,40607,80270,[-0.84154499 -0.65186101 -0.697537  ],[0.82159299 0.697074   0.35266301]
D00273.obj,MultiSeat,27775,55260,[-1.03526998 -0.49556601 -0.41875201],[0.87142003 0.407794   0.298309  ]
D00285.obj,MultiSeat,5033,9966,[-0.91975403 -0.59164798 -0.55280697],[0.78290403 0.674496   0.31617999]
D00289.obj,MultiSeat,5014,9978,[-0.86637402 -0.52016097 -0.34929201],[1.01840997 0.40733001 0.238818  ]
D00329.obj,MultiSeat,5003,9990,[-0.94430298 -0.57806498 -0.636177  ],[0.70915699 0.602844   0.45954901]
D00586.obj,MultiSeat,5016,9984,[-0.90822703 -0.483854   -0.25295499],[0.96466899 0.478598   0.420968  ]
D00588.obj,MultiSeat,5147,9662,[-1.13013005 -0.60504502 -0.54848999],[0.70888102 0.55404001 0.23406599]
D00607.obj,MultiSeat,5012,9984,[-0.84748203 -0.58756298 -0.327034  ],[0.95305002 0.59610599 0.51732302]
D00637.obj,MultiSeat,4971,9832,[-0.93918002 -0.46100801 -0.54783303],[0.86681199 0.70667899 0.44665599]
D00648.obj,MultiSeat,5020,9978,[-0.891509   -0.309814   -0.40264201],[0.83491498 0.549321   0.39166799]
D00652.obj,MultiSeat,4607,9182,[-0.93725502 -0.486303   -0.51228601],[0.74507201 0.66036803 0.36779201]
D00749.obj,MultiSeat,5276,9771,[-0.87159002 -0.4788185  -0.360053  ],[0.94604897 0.373239   0.47726175]
D00985.obj,MultiSeat,5008,9984,[-0.74965698 -0.85300899 -0.49540401],[0.96855497 0.58532    0.51721001]
m774.obj,MultiSeat,5026,9972,[0.025 0.025 0.025],[0.97500002 0.97500002 0.50000101]
m775.obj,MultiSeat,5042,9824,[0.025 0.025 0.025],[0.97500002 0.61806399 0.39682001]
m776.obj,MultiSeat,5005,9817,[0.025 0.025 0.025],[0.97500002 0.42083499 0.234905  ]
m777.obj,MultiSeat,5077,9910,[0.025 0.025 0.025],[0.97500002 0.39550099 0.19682001]
m778.obj,MultiSeat,4993,9933,[0.025 0.025 0.025],[0.54559898 0.80083102 0.97500002]
m779.obj,MultiSeat,5013,9974,[0.025 0.025 0.025],[0.97500002 0.36995801 0.24293999]
m780.obj,MultiSeat,5156,9748,[0.025 0.025 0.025],[0.97500002 0.91126603 0.626571  ]
m781.obj,MultiSeat,4354,8128,[0.025 0.025 0.025],[0.97500002 0.64058203 0.442837  ]
m782.obj,MultiSeat,5015,9543,[0.025 0.025 0.025],[0.97500002 0.42383999 0.34787101]
m783.obj,MultiSeat,5042,9805,[0.025 0.025 0.025],[0.97500002 0.47636399 0.60760701]
m784.obj,MultiSeat,4614,9216,[0.025 0.025 0.025],[0.97500002 0.38124999 0.277356  ]
m829.obj,MultiSeat,5009,9970,[0.025 0.025 0.025],[0.97500002 0.32135099 0.35758901]
m830.obj,MultiSeat,5017,9978,[0.025 0.025 0.025],[0.439982   0.25659201 0.97500002]
m831.obj,MultiSeat,5000,9971,[0.025 0.025 0.025],[0.97500002 0.42323399 0.38954699]
m832.obj,MultiSeat,5155,9032,[0.025 0.025 0.025],[0.97500002 0.31978199 0.42738301]
m833.obj,MultiSeat,4634,8784,[0.025 0.025 0.025],[0.97500002 0.42720899 0.474877  ]
m834.obj,MultiSeat,5028,9880,[0.025 0.025 0.025],[0.97500002 0.51282698 0.33972001]
m835.obj,MultiSeat,5130,9679,[0.025 0.025 0.025],[0.97500002 0.44062501 0.41687301]
m836.obj,MultiSeat,5003,9754,[0.025 0.025 0.025],[0.97500002 0.5        0.5       ]
m837.obj,MultiSeat,5175,9720,[0.025    0.025001 0.025   ],[0.97500002 0.396988   0.42202201]
m838.obj,MultiSeat,5006,9980,[0.025 0.025 0.025],[0.97500002 0.49438801 0.46215799]
m839.obj,MultiSeat,5003,9990,[0.025 0.025 0.025],[0.53316402 0.51612598 0.97500002]
m840.obj,MultiSeat,4839,9280,[0.025 0.025 0.025],[0.97500002 0.85244501 0.85241401]
m841.obj,MultiSeat,5006,9885,[0.025 0.025 0.025],[0.658333   0.97500002 0.341667  ]
m843.obj,MultiSeat,5059,9355,[0.103243 0.111906 0.025   ],[0.51148802 0.48559001 0.97500002]
m625.obj,Musical_Instrument,5096,9892,[0.025 0.025 0.025],[0.97500002 0.35284001 0.098369  ]
m626.obj,Musical_Instrument,4500,8660,[0.025 0.025 0.025],[0.97500002 0.64033097 0.084578  ]
m627.obj,Musical_Instrument,4858,8563,[0.025 0.025 0.025],[0.356581   0.97500002 0.091291  ]
m628.obj,Musical_Instrument,5112,9786,[0.025 0.025 0.025],[0.97500002 0.29044199 0.0753    ]
m629.obj,Musical_Instrument,5070,9780,[0.025 0.025 0.025],[0.97500002 0.300208   0.061897  ]
m630.obj,Musical_Instrument,4694,9011,[0.025 0.025 0.025],[0.397421   0.97500002 0.118722  ]
m631.obj,Musical_Instrument,45466,89886,[0.025 0.025 0.025],[0.97500002 0.335657   0.14798   ]
m632.obj,Musical_Instrument,5108,9888,[0.025 0.025 0.025],[0.36348999 0.97500002 0.110594  ]
m633.obj,Musical_Instrument,5177,7674,[0.060345 0.057441 0.025   ],[0.48388499 0.97500002 0.085762  ]
m634.obj,Musical_Instrument,4966,9012,[0.025 0.025 0.025],[0.97500002 0.079825   0.327198  ]
m635.obj,Musical_Instrument,4895,8594,[0.025    0.025161 0.025   ],[0.308209   0.110303   0.97500002]
m637.obj,Musical_Instrument,5071,9800,[0.025 0.025 0.025],[0.97500002 0.082192   0.31264901]
m638.obj,Musical_Instrument,5061,9935,[0.025 0.025 0.025],[0.304849   0.97500002 0.116494  ]
m639.obj,Musical_Instrument,5270,9848,[0.0251615 0.025     0.025    ],[0.97500002 0.36566699 0.16346763]
m640.obj,Musical_Instrument,5020,9967,[0.025 0.025 0.025],[0.389521   0.97500002 0.180773  ]
m641.obj,Musical_Instrument,5014,9806,[0.025 0.025 0.025],[0.33061001 0.1199     0.97500002]
m643.obj,Musical_Instrument,4969,9542,[0.025 0.025 0.025],[0.67829102 0.76726198 0.97500002]
m644.obj,Musical_Instrument,5244,9840,[0.025    0.025063 0.025   ],[0.57579601 0.65783602 0.97500002]
m645.obj,Musical_Instrument,5356,8456,[0.025 0.025 0.025],[0.63599598 0.72468799 0.97500002]
m646.obj,Musical_Instrument,5041,9879,[0.025 0.025 0.025],[0.66790801 0.69832402 0.97500002]
m647.obj,Musical_Instrument,5206,9469,[0.025 0.025 0.025],[0.56339198 0.395156   0.97500002]
D00037.obj,NonWheelChair,5018,9968,[-0.92366999 -0.94777799 -0.59419101],[0.76008803 0.73821002 0.57857603]
D00101.obj,NonWheelChair,5009,9982,[-0.71941799 -0.51847202 -0.62130898],[0.98106098 0.34237301 0.3433215 ]
D00170.obj,NonWheelChair,5046,9804,[-1.00068998 -0.496292   -0.61939299],[0.87111503 0.69571    0.64326   ]
D00185.obj,NonWheelChair,5065,9479,[-0.619775   -0.48094401 -0.29797   ],[1.14921999 0.58693397 1.04691005]
D00240.obj,NonWheelChair,5002,9976,[-1.09625006 -0.34734699 -0.46003899],[0.77871197 0.65412903 0.40536201]
D00306.obj,NonWheelChair,4264,8440,[-0.68884897 -0.611655   -0.77826798],[0.90439397 0.431826   0.50012398]
D00357.obj,NonWheelChair,5010,9980,[-1.17220998 -0.53877002 -0.3468525 ],[0.60232902 0.59874201 0.82457298]
D00419.obj,NonWheelChair,5015,9986,[-0.96351752 -0.59279603 -0.80060001],[0.896173 0.428743 0.455322]
D00443.obj,NonWheelChair,5038,9780,[-0.97918499 -0.40674099 -0.40950701],[0.82112801 0.574256   0.790106  ]
D00445.obj,NonWheelChair,5021,9962,[-1.01701999 -0.35254401 -0.46870399],[0.80915302 0.41917399 0.42240801]
D00480.obj,NonWheelChair,5000,9940,[-0.96551502 -0.46327999 -0.56321198],[0.914101   0.413728   0.56094098]
D00481.obj,NonWheelChair,5014,9961,[-1.10113001 -0.46990299 -0.23217601],[0.73385    0.29620501 0.51181602]
D00512.obj,NonWheelChair,4520,8184,[-0.71844202 -0.552481   -0.39484301],[1.09821999 0.65863699 1.01663005]
D00694.obj,NonWheelChair,5013,9978,[-0.57119    -0.52878302 -0.88447303],[0.90755701 0.373007   0.34760001]
D00707.obj,NonWheelChair,5003,9848,[-0.96202898 -0.54491001 -0.56812102],[0.84387797 0.74225199 0.79996097]
D00741.obj,NonWheelChair,5050,9829,[-0.79035902 -0.40204301 -0.420674  ],[0.96938699 0.58011699 0.73610902]
D00853.obj,NonWheelChair,5003,9994,[-0.91269898 -0.40155399 -0.70987302],[0.69211501 0.70386302 0.417202  ]
D00914.obj,NonWheelChair,5005,9903,[-0.93245202 -0.31539199 -0.43293899],[0.714248   0.815853   0.44603401]
D00928.obj,NonWheelChair,5003,9962,[-0.80912697 -0.42021501 -0.375911  ],[1.12398005 0.52097398 0.37998301]
D00936.obj,NonWheelChair,5013,9982,[-0.93505502 -0.417009   -0.36269301],[0.83471602 0.48206899 0.81980801]
m785.obj,NonWheelChair,5069,9821,[0.025 0.025 0.025],[0.56960702 0.97500002 0.56960702]
m786.obj,NonWheelChair,5008,9980,[0.025 0.025 0.025],[0.75667799 0.97500002 0.78061199]
m787.obj,NonWheelChair,5002,9900,[0.025 0.025 0.025],[0.572806   0.97500002 0.572806  ]
m788.obj,NonWheelChair,4910,9792,[0.025 0.025 0.025],[0.34003699 0.97500002 0.331296  ]
m789.obj,NonWheelChair,5010,9919,[0.025 0.025 0.025],[0.51158702 0.97500002 0.51398897]
m790.obj,NonWheelChair,5034,9900,[0.025 0.025 0.025],[0.66052902 0.97500002 0.68486202]
m791.obj,NonWheelChair,5015,9962,[0.025 0.025 0.025],[0.51095098 0.97500002 0.51089698]
m793.obj,NonWheelChair,5154,9584,[0.025 0.025 0.025],[0.88471103 0.97500002 0.77008301]
m794.obj,NonWheelChair,5046,9739,[0.025 0.025 0.025],[0.70617902 0.97500002 0.67405301]
m795.obj,NonWheelChair,5015,9978,[0.025 0.025 0.025],[0.39464501 0.97500002 0.549344  ]
m796.obj,NonWheelChair,5026,9957,[0.025358 0.025    0.025   ],[0.710197   0.97500002 0.691944  ]
m797.obj,NonWheelChair,5203,9391,[0.025 0.025 0.025],[0.63590997 0.97500002 0.610618  ]
m798.obj,NonWheelChair,5046,9584,[0.025 0.025 0.025],[0.59675902 0.97500002 0.64733797]
m799.obj,NonWheelChair,5027,9958,[0.025 0.025 0.025],[0.64632899 0.97500002 0.68883198]
m800.obj,NonWheelChair,5017,9852,[0.025 0.025 0.025],[0.72777802 0.97500002 0.72777802]
m801.obj,NonWheelChair,5021,9934,[0.025 0.025 0.025],[0.46936101 0.97500002 0.54501998]
m804.obj,NonWheelChair,4553,8832,[0.025 0.025 0.025],[0.70218402 0.97500002 0.66904098]
m805.obj,NonWheelChair,5062,9824,[0.025 0.025 0.025],[0.72976202 0.97500002 0.72976202]
m806.obj,NonWheelChair,5006,9972,[0.025 0.025 0.025],[0.358289   0.97500002 0.41154501]
m807.obj,NonWheelChair,5001,9982,[0.025 0.025 0.025],[0.405      0.97500002 0.40383801]
m808.obj,NonWheelChair,5106,9391,[0.025 0.025 0.025],[0.55085301 0.97500002 0.62457901]
m809.obj,NonWheelChair,5004,9948,[0.025 0.025 0.025],[0.242542   0.97500002 0.22571801]
m810.obj,NonWheelChair,5016,9976,[0.025 0.025 0.025],[0.38295701 0.97500002 0.39949599]
m811.obj,NonWheelChair,5167,9502,[0.025 0.025 0.025],[0.538252   0.97500002 0.55673301]
m812.obj,NonWheelChair,5169,9505,[0.025 0.025 0.025],[0.46015301 0.97500002 0.47582299]
m813.obj,NonWheelChair,5142,9481,[0.025 0.025 0.025],[0.402684   0.97500002 0.41628399]
m814.obj,NonWheelChair,4520,8204,[0.025 0.025 0.025],[0.538252   0.97500002 0.55673301]
m815.obj,NonWheelChair,4520,8212,[0.025 0.025 0.025],[0.46015301 0.97500002 0.47582299]
m816.obj,NonWheelChair,4513,8176,[0.025 0.025 0.025],[0.402684   0.97500002 0.41628399]
m817.obj,NonWheelChair,5002,9956,[0.025 0.025 0.025],[0.49638599 0.97500002 0.55948502]
m818.obj,NonWheelChair,5046,9909,[0.025 0.025 0.025],[0.70736599 0.97500002 0.70736599]
m819.obj,NonWheelChair,5006,9194,[0.025 0.025 0.025],[0.48337099 0.97500002 0.50560802]
m820.obj,NonWheelChair,5035,9640,[0.025 0.025 0.025],[0.55699998 0.97500002 0.56650001]
m821.obj,NonWheelChair,5006,9765,[0.025 0.025 0.025],[0.444242   0.97500002 0.397663  ]
m822.obj,NonWheelChair,5009,9990,[0.025 0.025 0.025],[0.49796101 0.97500002 0.52847898]
m823.obj,NonWheelChair,5007,9946,[0.025 0.025 0.025],[0.64245802 0.97500002 0.54759598]
m824.obj,NonWheelChair,5074,9804,[0.025 0.025 0.025],[0.50414097 0.97500002 0.52275801]
m826.obj,NonWheelChair,5012,9968,[0.025 0.025 0.025],[0.51287001 0.97500002 0.49817801]
m827.obj,NonWheelChair,4246,8448,[0.025 0.025 0.025],[0.46379301 0.97500002 0.38938501]
m828.obj,NonWheelChair,5013,9978,[0.025 0.025 0.025],[0.50898099 0.97500002 0.47043601]
D00008.obj,PianoBoard,5002,6754,[2.4806931  0.91608101 0.        ],[3.20795798 2.29847503 0.95425999]
D00065.obj,PianoBoard,4203,5442,[ 0.177389  0.165107 -0.      ],[0.54638898 2.73410702 0.99699998]
D00075.obj,PianoBoard,5204,6871,[0.90715998 1.55707693 0.        ],[3.08865094 2.63893414 1.48616898]
D00104.obj,PianoBoard,4631,6015,[ 1.70620894e+00  8.73314476e+00 -8.67999974e-04],[3.77459908 9.48810577 1.49600005]
D00122.obj,PianoBoard,5130,6196,[3.53763914 3.26058698 0.        ],[5.00763893 3.86258698 1.16299999]
D00181.obj,PianoBoard,5997,2650,[ 0.97582603  1.456007   -0.        ],[2.48603487 2.06400704 1.16904998]
D00212.obj,PianoBoard,4070,7576,[-4.57894993  2.06492996  0.        ],[-3.19895005  2.58966994  0.96307999]
D00235.obj,PianoBoard,5021,6745,[0. 0. 0.],[0.72726601 1.38239396 0.78451997]
D00253.obj,PianoBoard,5386,7110,[-5.20417043e-18 -1.49999997e-02  0.00000000e+00],[1.0244     2.57570004 1.32420003]
D00332.obj,PianoBoard,4395,5884,[ 0.         -0.55879998  0.        ],[1.47319996 0.         1.14300001]
D00381.obj,PianoBoard,5263,6836,[2.08209395 0.25815201 0.        ],[3.43233991 0.571913   0.80218601]
D00441.obj,PianoBoard,5201,6944,[ 0.96646899  0.60689998 -0.040571  ],[2.52856898 1.27192998 1.38271594]
D00460.obj,PianoBoard,5369,6973,[-0.889    -4.333498 -0.008093],[3.03530002 4.77954578 5.72770023]
D00623.obj,PianoBoard,5653,6028,[-0.00323212 -0.117475    0.        ],[1.52723002 0.59319502 0.86348403]
D00718.obj,PianoBoard,5426,6821,[-0.86988401  0.28736299 -0.        ],[-0.099515    2.51191807  1.02860606]
D00721.obj,PianoBoard,4873,6557,[ 0.     -0.0254  0.    ],[2.30028796 3.7219429  2.38601303]
D00755.obj,PianoBoard,5677,4632,[-152.60056483 -273.55768851    1.94000006],[131.83399963 -54.13416181 186.84123437]
D00885.obj,PianoBoard,5695,5448,[1.05989504 0.387144   0.        ],[2.53309488 1.00309396 1.40200102]
D00962.obj,PianoBoard,5415,6748,[1.53556395 0.972197   0.        ],[2.48544312 2.80390501 1.52339005]
D00966.obj,PianoBoard,4679,5526,[ 0.         10.10540009  0.        ],[ 1.52316999 13.89999962  2.67668009]
D00049.obj,PlantIndoors,5871,6829,[-0.58288562 -0.51033199 -0.65707651],[1.01048255 1.15418005 0.65993351]
D00073.obj,PlantIndoors,5505,7280,[-0.89333498 -0.53356701 -0.49783099],[0.765558   0.67433703 0.52510399]
D00080.obj,PlantIndoors,64126,34817,[-1.09852004 -0.83593303 -0.84824502],[0.82731903 0.70700902 0.69720298]
D00087.obj,PlantIndoors,5597,7976,[-0.64290202 -0.64049    -0.66053998],[1.06244004 1.05407    0.70513898]
D00128.obj,PlantIndoors,5439,5188,[-0.67828602 -0.80628997 -0.84990501],[0.99871498 0.64130002 0.56917   ]
D00159.obj,PlantIndoors,5502,4858,[-0.95370698 -0.74576402 -0.69715399],[0.7226615  0.81281501 0.94055402]
D00238.obj,PlantIndoors,5528,5555,[-0.78520101 -0.87495399 -0.77848601],[0.76728398 0.89935303 0.87733197]
D00280.obj,PlantIndoors,5882,6918,[-0.733347   -0.76735198 -0.554708  ],[0.67125303 0.57332999 0.64761198]
D00370.obj,PlantIndoors,5507,5628,[-0.982768   -0.68649203 -0.77487898],[0.86024898 0.613612   0.588319  ]
D00379.obj,PlantIndoors,5653,6274,[-0.89597398 -0.86111599 -0.88024998],[0.794052   0.66923499 0.71923798]
D00466.obj,PlantIndoors,5285,7598,[-0.845851   -0.85563099 -0.867733  ],[0.99981201 0.72997802 0.91145998]
D00491.obj,PlantIndoors,5535,5669,[-0.98853701 -0.88386202 -0.95131701],[0.64007699 0.62542802 0.58050299]
D00595.obj,PlantIndoors,5577,3363,[-0.879242   -0.74114197 -0.721075  ],[0.92523998 0.69217497 0.59073502]
D00609.obj,PlantIndoors,5274,8060,[-0.84981298 -0.82618201 -0.83166301],[0.82043898 0.82112199 0.78608   ]
D00622.obj,PlantIndoors,5690,7429,[-0.86666    -0.48851001 -0.38988101],[0.52828503 0.454005   0.383057  ]
D00624.obj,PlantIndoors,5896,5486,[-0.53201997 -0.71633048 -0.80623701],[0.82325874 0.71767776 0.63123602]
D00657.obj,PlantIndoors,5671,7624,[-0.70604998 -0.51166499 -0.27285299],[0.88975602 0.43473601 0.233868  ]
D00667.obj,PlantIndoors,5080,8256,[-0.69865298 -0.482997   -0.74831301],[0.69789302 0.82991701 0.50893301]
D00800.obj,PlantIndoors,5344,5073,[-0.55920202 -0.89420098 -0.89812899],[0.80125898 0.878654   0.68698901]
D00968.obj,PlantIndoors,5435,7592,[-0.932455   -0.82470298 -0.72865701],[0.66630399 0.611696   0.80668002]
m1000.obj,PlantIndoors,5869,6812,[0.025204  0.025     0.0256345],[0.87761776 0.97323176 0.80765675]
m1001.obj,PlantIndoors,5460,7253,[0.025 0.025 0.025],[0.662534   0.97500002 0.625     ]
m1002.obj,PlantIndoors,5736,6164,[0.025 0.025 0.025],[0.97500002 0.76803702 0.972462  ]
m1003.obj,PlantIndoors,5608,6235,[0.025 0.025 0.025],[0.96128798 0.97500002 0.96310103]
m1004.obj,PlantIndoors,5293,5093,[0.025 0.025 0.025],[0.97500002 0.74480897 0.882101  ]
m1005.obj,PlantIndoors,5887,5497,[0.025 0.025 0.025],[0.48550099 0.97500002 0.490785  ]
m1006.obj,PlantIndoors,5904,7884,[0.025 0.025 0.025],[0.97500002 0.57974201 0.919029  ]
m1007.obj,PlantIndoors,5451,5588,[0.025 0.025 0.025],[0.75817102 0.96716949 0.74514699]
m1008.obj,PlantIndoors,5383,7952,[0.025 0.025 0.025],[0.92355001 0.80832201 0.97500002]
m1009.obj,PlantIndoors,5348,6764,[0.025 0.025 0.025],[0.64056897 0.97500002 0.64100403]
m1010.obj,PlantIndoors,5442,5750,[0.025 0.025 0.025],[0.97500002 0.69178402 0.80365402]
m1011.obj,PlantIndoors,5402,7091,[0.025 0.025 0.025],[0.870745   0.97500002 0.85712498]
m1012.obj,PlantIndoors,5298,8395,[0.025 0.025 0.025],[0.97500002 0.581119   0.94356602]
m1013.obj,PlantIndoors,5108,5831,[0.025 0.025 0.025],[0.90414101 0.89078498 0.97500002]
m1014.obj,PlantIndoors,5572,3389,[0.025 0.025 0.025],[0.719818   0.97500002 0.80101901]
m1015.obj,PlantIndoors,4736,8444,[0.025 0.025 0.025],[0.50705099 0.97500002 0.54677302]
m1016.obj,PlantIndoors,5307,7909,[0.025 0.025 0.025],[0.74125302 0.97500002 0.61975402]
m1017.obj,PlantIndoors,5620,7362,[0.025 0.025 0.025],[0.65487999 0.97349298 0.61123902]
m1018.obj,PlantIndoors,5688,5457,[0.032346 0.025    0.030989],[0.94420302 0.87351751 0.97500002]
m1020.obj,PlantIndoors,5464,5547,[0.025 0.025 0.025],[0.97500002 0.83663601 0.85126799]
m1021.obj,PlantIndoors,5407,7551,[0.025 0.025 0.025],[0.90384501 0.97500002 0.90315998]
m1022.obj,PlantIndoors,5806,6877,[0.025 0.025 0.025],[0.92017603 0.97500002 0.91764402]
